"","geneID","E_Oh43xB73_M_T2_1_B","E_Oh43xB73_M_T2_2_B","E_Oh43xB73_M_T2_3_B","E_Oh43xB73_M_T2_4_B","E_Oh43xB73_M_T2_5_B","E_B73_M_T2_1_B","E_B73_M_T2_2_B","E_B73_M_T2_3_B","E_B73_M_T2_4_B","E_B73_M_T2_5_B","E_Oh43_M_T2_1_O","E_Oh43xB73_M_T2_1_O","E_Oh43xB73_M_T2_2_O","E_Oh43xB73_M_T2_3_O","E_Oh43xB73_M_T2_4_O","E_Oh43xB73_M_T2_5_O","E_Oh43_M_T2_2_O","E_Oh43_M_T2_3_O","E_Oh43_M_T2_4_O","E_Oh43_M_T2_5_O"
"7412","Zm00001eb367450",4.12132558342459,4.33027865130545,4.92439137602397,3.82427071096154,4.4164551639402,3.54233222414426,4.20294150904095,4.40940920940128,4.32191948261966,5.03803051580341,3.4005810349872,2.72807261188362,2.97592982610268,2.31489999534324,2.34337161691447,4.20743278383416,4.244965648468,3.54801873518986,4.49070826786423,4.14393371658717
"7413","Zm00001eb367490",4.67985235970197,4.83229349784992,4.29787892550462,5.02798133224245,4.66160166741033,4.81350590832164,4.46545084225081,4.98260904329511,5.57822696432618,4.79954387505214,2.42972738064671,3.41995031652129,2.4454151094039,1.829473168173,4.01322301522214,3.08544225945555,4.56293572978668,3.88618747108444,2.62676981744026,3.16596002291717
"7414","Zm00001eb367500",3.45831300765014,4.82680939416053,4.56591537232302,4.69036326911405,4.5874606120904,4.3132733494642,4.49036135443428,3.72163196977069,8.10541856330506,3.3707781938187,4.08965193904909,4.45389764844463,4.40477312490656,5.23546552784884,3.40750195433419,5.02034723123366,4.16366554636615,3.49252362259816,4.24970016836044,3.33101926918767
"7415","Zm00001eb367860",5.53566688028411,5.008355470228,5.96566285322038,7.2672441135427,6.01887023200769,6.73115933648387,6.4170930966958,7.09238439004777,7.31811463263578,7.20828161890942,6.59644282561313,6.42851233002472,5.46531466684161,6.89124936575969,7.57393796969662,5.96376370286729,6.82001268032407,7.34169872035039,6.55656081515886,7.15223303980566
"7416","Zm00001eb367870",6.2248272634631,5.39845463710603,5.73446352954472,5.17095948271564,5.08101242819018,6.80477383074169,5.67396893433629,5.94573532962705,6.28271787083205,5.68882038736353,4.94574252765038,5.53542753394123,5.34157929841936,4.46174138367251,5.18772074645427,5.53713822931324,5.66247140333759,5.38234070484774,6.1972327484663,5.63726574184276
"7417","Zm00001eb367890",7.03425712237236,7.47657965819615,6.9639445080159,6.79590043251277,7.36857890195706,8.28912524469662,8.18089471998834,7.98291746409564,7.27842906457855,8.15284445708499,6.90221515210945,6.51144867100679,6.21800461330083,6.16575655603743,5.75430471786058,5.86834413778861,6.51046830989254,7.33776766876048,6.96875556466888,7.04934386564106
"7418","Zm00001eb367950",4.42234076553581,4.7971979521866,5.15794987334288,6.50065367444157,3.90577880799916,5.27479628571957,5.53956485874589,4.94639804324123,5.61034004104481,5.16346717691204,2.42972738064671,2.72807261188362,2.4454151094039,-0.492454926714364,2.58437971641826,-1.00202058179479,2.14260393083832,1.52053799876776,0.304841722552897,2.51388332633748
"7419","Zm00001eb367960",5.41870224568738,5.16805224705738,4.57653581243763,4.66281231848572,4.04581915832325,4.67333884824802,4.26028075992206,3.95004015049565,5.18804098757603,4.22515233211088,5.08049193976361,5.79581721851946,5.9048467280412,5.57363426374341,6.04381133505556,5.68447994538842,5.34976183847961,5.72096508860741,5.08094571062606,4.88975022833565
"7420","Zm00001eb368000",7.19160074101948,6.74953396597798,7.23947962979433,6.70173665639323,7.29618858014573,11.6313293016114,9.88700795475942,9.43643448409531,12.7198749497285,11.7843952656326,10.0293427292683,6.34051584902689,6.0699059743117,6.99136085054989,6.26764429075122,6.70533855028609,13.754957513815,12.8879947541501,11.707107699106,12.9746317398908
"7421","Zm00001eb368020",7.38594388608474,7.49722560057539,7.31609691654674,8.46625952142673,7.28049876892153,8.09647648336148,7.56353615111327,7.38272510768087,7.99942982396912,7.51313636670115,8.2666613919678,7.57066471399777,8.04036169869768,7.8249576870505,9.18429255860539,7.7628510089413,8.97921127517333,8.55226570629005,8.15659076396896,8.12578636987691
"7422","Zm00001eb368030",6.10481818481406,5.42777510514647,5.98485407202232,5.03298744967138,5.89788343437965,6.03665061798457,5.26393605815,5.53451869502472,5.65415705256067,5.26678737446491,5.72250912987456,5.0937220842003,5.57927085613869,5.52991288631409,5.15072653897207,5.656190900957,5.17408216231149,5.30391405789092,5.22131836699061,5.30147499357365
"7423","Zm00001eb368050",3.4473733304429,6.14707471547455,3.48498549875318,4.68954134220753,3.59037531281231,4.20200113312253,3.27603100597115,4.04921242464444,4.88908748595364,4.19489419621658,2.99532455650094,2.48706451237983,2.73492172659889,2.67747007472795,4.01322301522214,1.80533434026281,3.34054330845023,3.02955164625561,2.62676981744026,3.90292561708338
"7424","Zm00001eb368060",10.0871326168888,9.89172505084633,9.32869147264874,9.7165264277434,9.76238428195034,9.71432610828193,9.35928523325614,9.27698220773559,9.58668837227849,9.36520909297736,9.47455861409452,9.50235284026902,9.49102310770725,9.42491715276248,9.45094536852421,9.55160871212157,9.64526026369515,9.7092219369209,9.63889149015248,9.62290552162012
"7425","Zm00001eb368150",6.84178903826274,7.08726725241568,7.72804277937236,6.93137575479668,7.29572659343769,6.39630613674164,7.69700377734939,6.48435043654555,6.61252058825391,7.04507431344435,6.90221515210945,6.69296881092771,6.85291893599734,7.45591230487031,6.77268324717543,6.82452790549612,6.71691918735997,6.93644224186413,6.47075366148859,6.75456110070168
"7426","Zm00001eb368180",6.51580988716441,6.68442875383587,6.29370554165032,6.7493099059746,7.1895896344306,6.3898221460841,6.89160310125096,6.5667580930251,6.53605356078629,6.88504102515995,7.23501983624742,7.45808544540806,6.45539919797653,6.90842450956782,7.35561521266922,6.93461735720778,7.33822944261198,6.94680275346985,7.36445657885012,7.41848211043801
"7427","Zm00001eb368280",3.82814879110767,4.61984767796764,4.7722627165823,4.95311716824526,3.93093677255392,5.10739199337419,4.60204459575902,5.34157402022495,5.41551102547565,5.27873906514125,3.34046004254962,2.48706451237983,2.97592982610268,3.20798479142673,4.31020475297927,4.04237353756366,3.18442410653295,3.3746871323043,3.19236699329448,3.84948635812192
"7428","Zm00001eb368290",7.05522000600202,6.90131222288887,7.00405368795486,6.65159994291745,6.2726664133887,6.394493025583,6.64981413152985,6.51970704583735,6.94410943497841,7.16412842622024,7.3035405790058,7.04444118142909,6.86794714522967,6.74594981261072,6.83230722986185,6.71907860691239,7.11853617087649,7.03684413882197,7.0677220154699,7.33345419810472
"7429","Zm00001eb368330",5.57807377894674,6.23053651794462,5.6924355213614,4.95284961623171,5.39241529418019,5.76226583912826,5.27917997748587,5.52423003520377,5.31080156096249,6.0078271101003,5.04325903356464,5.33141364191964,5.61534011084622,4.6368280902306,5.03368711778185,5.71222493587133,5.77624027829517,5.88079421231422,5.36661792013959,5.30147499357365
"7430","Zm00001eb368340",5.58898077390067,6.69143845719038,6.03081905241567,5.32168570318403,5.1097466053973,5.78788981712958,5.8544211814827,5.72847269487371,5.69106758606762,5.64874123133657,4.32503000198002,4.31303511260478,4.40477312490656,4.79294729214788,4.01322301522214,4.61268926232041,4.32192763028288,5.18642049487248,4.69715914533166,5.19838150060955
"7431","Zm00001eb368360",4.93464926646441,5.35859278683292,5.36334809474621,5.1006586441303,5.25108616155332,5.54579076001036,6.32185062146476,5.11717581870882,5.09979367405438,5.31690635482656,4.84115362637318,5.56679170485056,5.65052953930852,4.86509707790372,5.87262468504934,4.72589987276841,4.68449770966759,5.13298123591102,5.29579658294989,5.04042914083331
"7432","Zm00001eb368380",6.31508255599663,6.19180742541015,6.33871173565508,6.1822566413852,6.13282306174183,6.03561479820303,6.16372431115027,6.59877886359609,5.37733865216457,5.71100945245728,5.79149574006586,6.47884400557486,5.15813315732343,6.60557715624616,5.82645450361641,6.11692049092871,6.03813466428229,6.11930629901394,5.60496544712191,5.90946846295015
"7433","Zm00001eb368400",4.8822964297226,5.56955491039918,4.80078474607291,5.03312787820915,7.08724021443363,4.79222870905207,3.31001368159552,4.61999352279383,5.24250450681532,4.47842733529861,4.29366583107068,2.72807261188362,3.36295294921193,1.829473168173,2.79083059388569,4.28338163706746,3.26459445521693,3.31195137695634,3.86555667702738,3.33101926918767
"7434","Zm00001eb368420",5.27104779271525,5.24665096361232,5.48262542717425,3.82725321676991,5.24487497652723,5.41251629818673,4.95007801901759,5.39130905553904,4.54545968920177,4.40868852321834,5.06199559614622,4.51948599007221,5.10838012212633,4.86509707790372,3.74192099340474,4.61268926232041,4.62499669791893,4.73896151790126,4.21173231816142,4.77977738631051
"7435","Zm00001eb368430",5.89818487986482,5.39147994999906,5.52577104082614,5.25352997528764,5.98554275868418,4.90823129594507,5.64207575906442,5.8311069670022,4.7173134878815,4.87999968194104,5.68673799885274,5.87312294468691,5.61534011084622,6.04670388439367,4.99246445505534,5.37301884955213,4.65505393177511,4.61451414697677,5.2020821481277,5.39769030883296
"7436","Zm00001eb368580",4.61683010403294,5.54734629286651,5.58623764562941,4.41877072435083,5.08620260077587,4.44201686637403,5.24554749897475,5.40768166541585,5.28225901483939,4.69992048390543,5.1521934051178,3.11509573499287,4.22968641834847,4.03110702934265,4.76658304763901,4.61268926232041,5.25481343442434,5.16882643485774,5.22131836699061,4.96705595450309
"7437","Zm00001eb368740",4.68862834266317,5.30035866049909,5.34468471763771,5.46224663207766,5.34562975674367,4.93965812521897,4.96131530759413,4.93598707087359,4.75104183886039,5.29220555841165,5.3932015046216,5.47057638959126,4.63304211257968,4.79294729214788,5.11275868877305,5.5057740584039,5.04382577636015,5.03926680108883,4.04900281812331,4.46141590644334
"7438","Zm00001eb368920",8.37501288840612,8.63598664234306,8.82032240378362,8.39585939004608,8.61299424825636,8.47010007435572,7.84199296300276,8.41045973390071,8.7835503972595,8.35465782385691,8.55157167852309,8.83337676589415,8.85480604554161,8.68993942669016,8.6603730307219,8.79726103972713,8.66154630228577,8.82221005710652,8.7634533951375,8.72426476857668
"7439","Zm00001eb368940",6.36584130025802,6.56032727364308,6.88955677194789,5.94368431335364,6.65794209835558,6.57063952675333,6.54370069290185,6.61673692937979,7.1660440329652,6.89438351711925,6.95328933670372,6.67868458492146,6.51389484728667,6.78366947855987,6.65872705787835,6.23638415753029,7.0523205705256,6.6434655206729,7.04090535042471,6.57689312386328
"7440","Zm00001eb368970",3.62591161295137,4.68748711366768,3.72761338540439,4.18766049084443,4.05665557891786,3.58036325782394,4.11790151474907,3.66333894942107,4.51846761237483,4.04393559712475,2.74006750125886,4.70005823571403,3.36295294921193,4.36552606841321,2.34337161691447,3.95217572859208,4.12123028004575,4.47830976337846,2.23084114110912,4.14393371658717
"7441","Zm00001eb368980",4.77230198570846,3.83009188340245,4.38480709642302,4.1286927889215,4.52543742321833,4.81726933090015,2.91232590939587,3.40065223539055,4.27322287903205,4.36246744444211,4.08965193904909,5.94649613101713,5.05684982148625,5.57363426374341,4.24149200289526,5.79239528455531,3.34054330845023,4.12387902880377,5.08094571062606,4.72147874574585
"7442","Zm00001eb368990",8.99779390340299,8.95109015652949,8.45270840380943,8.54364930358502,8.43370051651048,8.49033666465936,8.35293553369102,8.50633115497298,8.95911672955245,8.66287503173409,9.08221387556488,8.61071566124547,9.1748470308847,8.97718689052515,9.05010308092329,8.9213069036244,9.38885551568195,9.46620692213277,9.60633791753545,9.17481302947115
"7443","Zm00001eb369030",4.38952816864844,4.63076958356009,5.40678448177037,5.52722007702911,4.38435213840113,5.92649758797375,5.57773311539839,5.44575283232563,5.39426452108032,5.59240465581224,4.60605015328717,4.07202701310099,3.36295294921193,4.15140126306036,5.51329661835678,3.64183560797993,4.20488820909266,4.26304177647539,4.69715914533166,4.3503845940546
"7444","Zm00001eb369060",4.47904528819547,5.49518438604276,5.34443646913387,5.91412461518907,5.36114217699125,5.18451678617729,5.39443375896475,5.84601023884297,5.27142859412829,6.01133394200183,5.18675062715417,4.58222174542017,5.29785792099005,5.23546552784884,6.3185682259139,4.6704047601767,5.47299360447388,5.99502396312734,4.99414088308879,5.93534709477576
"7445","Zm00001eb369200",5.39595165500424,6.09221271101229,5.3833554803712,6.35478975657285,5.48178923435929,5.9519073311749,6.18660524703471,5.67746065556586,5.93337558161347,5.35773143612555,5.6124196781629,5.1361573505207,5.20622744552448,4.86509707790372,4.95002918873494,3.24590693164879,5.74862804708731,5.68428442528094,5.71762324789137,4.75092252363833
"7446","Zm00001eb369210",7.03581459003604,6.67773892590671,5.95123342721441,6.53676502958022,5.88691166547149,6.27797206574446,5.64095313453934,5.82260475205514,6.34250811197821,6.24359843948434,6.53070502837153,6.69296881092771,6.47516245279796,6.01533971348433,5.89516725370043,6.66331533539038,5.97995359319376,6.21670306180852,5.9195515666681,6.03445523978868
"7447","Zm00001eb369240",3.28206700649745,4.46748658103179,4.77335154250611,4.12144664226466,4.47848260111667,4.86303978582573,4.23211220201064,3.95059066399948,3.10467222686361,5.16170344535156,4.32503000198002,3.55119484979955,4.83007895963923,4.15140126306036,3.83813630866405,4.48983251453488,3.54699418591766,4.7626127859659,4.17273818654555,4.66072471466675
"7448","Zm00001eb369250",7.22392995689168,7.34691057303163,7.10929618354386,6.97162128830053,6.96092097088376,7.36268711623611,7.33153001696073,7.14296889178318,7.37971439182464,7.28875299210816,8.07242895247994,7.3450455075074,7.93012613648956,7.76963991865582,8.16238945649765,7.84660235863455,7.80501051698482,7.868585154619,7.83933915629107,7.98729917441048
"7449","Zm00001eb369260",5.46492151129117,3.88866247337421,5.32851756478115,4.3600682294681,3.38243331279593,4.65243486642207,4.15622730428019,4.47831216805734,3.50210666860994,4.64656756597907,3.85196038132976,2.72807261188362,3.36295294921193,3.8998624960644,-1.11606000172283,2.90487001381373,3.98587842715087,3.17765028524475,3.47476672399521,3.40696812242097
"7450","Zm00001eb369310",4.22452910963136,4.37871346878821,4.34836706290742,5.78000212194531,3.86387679382836,4.47058611016363,4.80590597537416,4.65807765356769,5.11408107054154,4.26554155631485,4.77455587764415,1.83498781580014,4.03037761012506,4.6368280902306,5.07376455715719,3.75286692036868,4.68449770966759,4.47830976337846,3.96019355116545,3.79399124553022
"7451","Zm00001eb369320",8.6880841293521,8.0895191285343,8.49622060283417,8.71885151379372,8.94219221546141,8.8777337229883,8.76233767516434,8.79178526744709,8.21937155185713,8.72968023195356,8.52311853389972,8.47678153911797,8.03371332268832,8.32452869654102,7.75121873798683,8.14518434314744,8.88407091723947,8.45400168997518,8.43721292128543,8.51280949298616
"7452","Zm00001eb369390",6.5647532467543,6.23696262707854,5.22374250976634,5.73689924385676,6.30245489802356,6.11602700351141,6.49281429729574,6.01888505690989,5.90298424595207,6.28947312248674,5.79149574006586,6.20754198375747,4.03037761012506,6.24901205968678,5.62540698467832,5.84346946914958,5.60203554947562,5.98500520730235,5.97726706452439,5.8289250356396
"7453","Zm00001eb369450",9.82525875129014,10.1951358947212,11.3672231920412,9.1570324768403,9.86090534510933,9.98015321849064,9.64550864955852,9.26121755448746,9.82235038854993,9.89720541810749,11.0800611344926,10.6719398552881,10.2620432577183,11.4118033560862,10.0544910335939,10.6377723114845,10.5417247486552,10.5864201285806,10.7944890160413,10.6561119710187
"7454","Zm00001eb369460",5.60914220584701,4.94093264037714,5.04441203331226,4.54229736124781,3.68712943642266,4.28759852342441,3.54862987787178,4.60953986451281,4.30265821157294,4.75922779300256,4.81929419240944,5.74187841140865,5.57927085613869,5.65729219279032,4.01322301522214,5.59789226039233,4.68449770966759,5.0962226859009,5.08094571062606,4.3503845940546
"7455","Zm00001eb369470",11.2359705602968,11.2495898643834,11.4688776647777,10.2492895413792,10.9938094613107,10.6555415203448,10.6096915658575,10.496587228921,9.72678829633002,10.1191887293662,10.3966653599252,10.9273674361,10.7926673606511,10.9078908698203,10.2917388484991,10.967006120356,9.38997301770598,9.94518881992992,10.2023846950599,10.2949307344078
"7456","Zm00001eb369490",4.57931445892039,4.97958988484004,5.10364883901629,5.19520221170452,4.34720532766239,4.78179769946739,4.7103377204013,4.49096110678472,5.05452461883101,4.43752660667739,-2.21412880912801,-0.972367106257468,-0.724509892038409,-0.492454926714364,-1.11606000172283,-1.00202058179479,-1.94485891041202,-2.17990171937334,-2.01708637233447,-1.87843409644128
"7457","Zm00001eb369520",7.33330687277566,6.82422272494007,6.83426088953342,6.88340218821743,7.5071120547702,6.84167948669795,6.86599842764656,6.71676205648868,6.23829920715179,6.83429896418684,5.92029751109291,5.97014739908177,6.0699059743117,6.19404560046885,6.21485687639179,5.84346946914958,4.35892183776508,5.86994683007723,5.45051917774853,5.17684833905991
